Section at,Section at,Dead Load,Other Loads,Surface Loads,Pedestrian Load
0.0,0.0,0.0,0.0,0.0,0.0
6.25,6.25,25070.80078125,1777.34375,1804.6875000000005,820.3125
12.5,12.5,42978.515625,3046.875,3093.7500000000005,1406.25
18.75,18.75,53723.14453125,3808.59375,3867.187500000001,1757.8125
25.0,25.0,57304.6875,4062.5,4125.000000000001,1875.0
31.25,31.25,53723.14453125,3808.59375,3867.187500000001,1757.8125
37.5,37.5,42978.515625,3046.875,3093.7500000000005,1406.25
43.75,43.75,25070.80078125,1777.34375,1804.6875000000005,820.3125
50.0,50.0,0.0,0.0,0.0,0.0
